spa,S1413-81232019000702765,letter,ricardo vieira,teles filho,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2765
spa,S1413-81232019000702617,research-article,soraya,fleischer,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2617
spa,S1851-82652019000100408,research-article,maria del carmen,arellano galvez,2019,salud colectiva,salud colectiva,1669-2381,1851-8265,,1,15,
spa,S1413-81232019000702727,research-article,luciane maria,pilotto,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2727
spa,S1413-81232019000702557,research-article,ila rocha,falcao,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2557
spa,S1413-81232019000702419,research-article,raphaela costa,ferreira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2419
spa,S1413-81232019000702387,research-article,juliana mariante,giesta,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2387
spa,S1413-81232019000702431,research-article,camila silveira silva,teixeira,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2431
spa,S1413-81232019000702701,research-article,leonardo henriques,portes,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2701
spa,S1413-81232019000702481,research-article,ricardo franklin de freitas,mussi,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2481
spa,S1413-81232019000702737,research-article,gisele ristow,montes,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2737
spa,S1413-81232019000702583,research-article,oswaldo,medina gomez,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2583
spa,S1413-81232019000702453,research-article,denise renani von brixen,montzel,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2453
spa,S1413-81232019000702667,research-article,agamenon monteiro,lima,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2667
spa,S1413-81232019000702679,research-article,juscelio pereira da,silva,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2679
spa,S1413-81232019000702659,research-article,vannucia karla de medeiros,nobrega,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2659
spa,S1413-81232019000702649,research-article,jesus,viciana,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2649
spa,S1413-81232019000702399,research-article,ana eliza port,lourenco,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2399
spa,S1413-81232019000702411,research-article,marina campos,araujo,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2411
spa,S1413-81232019000702471,research-article,ricardo franklin de freitas,mussi,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2471
spa,S1413-81232019000702443,research-article,priscila maria stolses bergamo,francisco,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2443
spa,S1413-81232019000702543,review-article,patricia paiva,carvalho,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2543
spa,S1413-81232019000702569,research-article,juliana,dalbo,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2569
spa,S1413-81232019000702513,review-article,nubia isabela macedo,martins,2019-07,ciencia saude coletiva,cienc saude coletiva,1413-8123,1678-4561,7,7,24,2513
per,S1810-634X2019000100008,research-article,ivan,baldeon,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,69
per,S1810-634X2019000100011,research-article,manuel,valle campos,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,109
per,S1810-634X2019000100001,research-article,mario,ceroni galloso,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,1
per,S1810-634X2019000100010,research-article,americo suazo,ramos hurtado,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,97
per,S1810-634X2019000100004,research-article,lena a,tellez monzon,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,25
per,S1810-634X2019000100007,research-article,jessica,munoz hermitano,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,58
per,S1810-634X2019000100005,research-article,liliana,sumarriva bustinza,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,31
per,S1810-634X2019000100009,research-article,jerson,chuquimboques marrero,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,85
per,S1810-634X2019000100002,research-article,sandro,jibaja,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,3
per,S2219-71682019000100005,research-article,francisco marino,tipula mamani,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,57
per,S2219-71682019000100004,research-article,noemi,zuta arriola,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,47
per,S2219-71682019000100007,research-article,elias,cahui cahui,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,81
per,S2223-25162019000100001,editorial,eduardo,manzanares medina,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,1
per,S2223-25162019000100006,research-article,erika egleontina,barrios gonzalez,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,68
per,S2223-25162019000100003,research-article,goretti,orbea aizpitarte,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,17
per,S1810-634X2019000100006,research-article,angel g,castro,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,43
per,S1810-634X2019000100003,research-article,julia lilians,zea alvarez,2019-01,revista de la sociedad quimica del peru,rev soc quim peru,1810-634X,,1,1,85,14
per,S2219-71682019000100006,research-article,amira,carpio maraza,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,70
per,S2219-71682019000100003,research-article,jorge,apaza ticona,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,36
per,S2223-25162019000100008,review-article,fabio anselmo,sanchez flores,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,102
per,S2223-25162019000100007,research-article,carlos a,huayanay espinoza,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,86
per,S2223-25162019000100004,research-article,carmina,folch,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,38
per,S2219-71682019000100001,research-article,varna,hernandez junco,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,5
per,S2223-25162019000100005,research-article,hector,aponte,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,57
per,S2223-25162019000100002,research-article,paola,palomino flores,2019-01,revista digital de investigacion en docencia universitaria,rev digit invest docencia univ,,2223-2516,1,1,13,1
per,S2219-71682019000100002,research-article,jose andre,villas boas mello,2019-06,comuni@ccion,comuni@ccion,2219-7168,,1,1,10,21
cri,S2215-34032018000200029,research-article,mario eduardo,firmenich,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,29
cri,S2215-34032018000200117,research-article,henry,mora jimenez,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,117
cri,S1409-42582019000200242,research-article,enrique,vilchez quesada,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,242
cri,S2215-34032018000200111,research-article,henry,mora jimenez,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,111
cri,S1409-42582019000200361,review-article,lena,barrantes elizondo,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,361
cri,S2215-34032018000200095,research-article,julia,galan serrano,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,95
cri,S1409-42582019000200128,research-article,alfonso,paulette barberousse,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,128
cri,S2215-34032018000200009,research-article,kendall ariana,lopez pena,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,9
cri,S1409-42582019000200324,research-article,jose alberto,gallardo lopez,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,324
cri,S1409-42582019000200344,research-article,rolando,angel alvarado,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,344
cri,S1409-42582019000200050,research-article,kary jean,falcao,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,50
cri,S1409-42582019000200188,research-article,jessica,morera huertas,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,188
cri,S1409-42582019000200105,research-article,adrian,gollerizo fernandez,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,105
cri,S1409-42582019000200267,research-article,lucila,lobato osorio,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,267
cri,S1409-42582019000200286,research-article,maria,martinez lirola,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,286
cri,S1409-42582019000200143,research-article,felipe,sepulveda,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,143
cri,S1409-42582019000200066,research-article,saul,bermejo paredes,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,66
cri,S2215-34032018000200051,research-article,roxana,morales ramos,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,51
cri,S1409-42582019000200167,review-article,janet elizabeth,altamirano droguett,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,167
cri,S1409-42582019000200028,research-article,karen,nunez valdes,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,28
cri,S1409-42582019000200081,research-article,giselle,leon leon,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,81
cri,S1409-42582019000200376,research-article,patricia,lopez estrada,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,376
cri,S1409-42582019000200201,research-article,jaime arturo,castillo elizondo,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,201
cri,S1409-42582019000200306,research-article,carlos eduardo,alvarez bogantes,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,306
cri,S1409-42582019000200222,research-article,francisco jesus,ferreiro seoane,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,222
cri,S2215-34032018000200073,research-article,santos m,ruesga,2018-12,economia y sociedad,economia y sociedad,1409-1070,2215-3403,54,2,23,73
cri,S1409-42582019000200001,review-article,ana maria,correa diaz,2019-08,revista electronica educare,educare,1409-4258,1409-4258,2,2,23,1
cri,S1659-13212019000200535,research-article,wanderson,novais,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,535
cri,S1659-28592019000200023,research-article,sebastian,saborio,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,23
cri,S1659-13212019000200459,research-article,carlos manuel,bucio villalobos,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,459
cri,S1659-13212019000200407,research-article,luis alberto,barahona amores,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,407
cri,S1659-13212019000200353,research-article,gicli manuel,suarez venero,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,353
cri,S2215-24582018000200034,research-article,yendry lezcano,calderon,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,34
cri,S1659-28592019000200095,research-article,mariluz,llanes font,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,95
cri,S1659-28592019000200065,research-article,luis,munoz varela,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,65
cri,S1659-13212019000200333,research-article,barbara,viguera,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,333
cri,S2215-24582018000200116,research-article,joe,montenegro bonilla,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,116
cri,S1659-13212019000200313,research-article,barbara,viguera,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,313
cri,S2215-24582018000200054,research-article,randall,jimenez retana,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,54
cri,S2215-24582018000200071,research-article,luis,conejo barboza,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,71
cri,S1659-28592019000200141,research-article,pablo francisco,di leo,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,141
cri,S1659-13212019000200553,research-article,leandro pablo,schnellmann,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,553
cri,S1659-13212019000200447,research-article,anthony,valverde,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,447
cri,S1659-13212019000200601,research-article,andrea,molina,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,601
cri,S1659-13212019000200497,research-article,jose edwin,mojica rodriguez,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,497
cri,S1659-13212019000200517,research-article,freddy,soto bravo,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,517
cri,S2215-24582018000200188,research-article,roberto,cerdas ramirez,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,188
cri,S1409-14292019000100105,review-article,asdrubal,cortes valerio,2019-06,revista costarricense de salud publica,rev costarric salud publica,1409-1429,,1,1,28,105
cri,S2215-24582018000200103,research-article,randall carrera,umana,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,103
cri,S1659-28592019000200007,research-article,helga,arroyo araya,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,7
cri,S1659-13212019000200425,research-article,gabriel,garbanzo leon,2019-08,agronomia mesoamericana,agron mesoam,1659-1321,2215-3608,2,2,30,425
cri,S2215-24582018000200148,research-article,leonel,miranda miranda,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,148
cri,S1659-28592019000200079,research-article,monica,salazar villanea,2019-12,revista reflexiones,reflexiones,1021-1209,1659-2859,2,2,98,79
cri,S2215-26362018000200221,research-article,gabriel,valle,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,221
cri,S2215-24582018000200021,research-article,r enrique,garcia neim,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,21
cri,S2215-24582018000200218,research-article,patricia,quesada villalobos,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,218
cri,S2215-26362018000200279,research-article,jorge luis,yangali vargas,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,279
cri,S2215-26362018000200133,research-article,jesus miguel,delgado del aguila,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,133
cri,S2215-26362018000200113,research-article,alexander,sanchez mora,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,113
cri,S2215-24582018000200178,research-article,giselle,hidalgo redondo,2018-12,intersedes,intersedes,2215-2458,2215-2458,40,2,19,178
cri,S2215-26362018000200087,research-article,david guadalupe,toledo sarracino,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,87
cri,S2215-26362018000200327,research-article,andres,solano fallas,2018-09,kanina,kanina,0378-0473,2215-2636,2,2,42,327
